year,race,education,age,population,mortality
2016,White,B.A.+,51,960106,0.0019409582840731786
2016,White,B.A.+,52,990902,0.0022094247580467363
2016,White,B.A.+,53,986489,0.0021141559477922075
2016,White,B.A.+,54,992156,0.0024061552552432815
2016,White,B.A.+,55,1002297,0.002649659343709319
2016,White,B.A.+,56,953719,0.0031102130214550622
2016,White,B.A.+,57,956338,0.003295467397866736
2016,White,B.A.+,58,961208,0.0036537636042680384
2016,White,B.A.+,59,953868,0.003955903009583328
2016,White,B.A.+,60,965305,0.004837565495329472
2016,White,B.A.+,61,932599,0.00473908667912516
2016,White,B.A.+,62,957290,0.005484624913520459
2016,White,B.A.+,63,949324,0.005813359168989627
2016,White,B.A.+,64,958998,0.0061766423504063216
2016,White,B.A.+,65,905276,0.006983710980073025
2016,White,B.A.+,66,886383,0.007053433261371544
2016,White,B.A.+,67,880639,0.008305293125086289
2016,White,B.A.+,68,877036,0.01020459096513109
2016,White,B.A.+,69,883841,0.010789913923316942
2016,White,B.A.+,70,676250,0.011782839844181808
2016,White,B.A.+,71,577229,0.012737822192102436
2016,White,B.A.+,72,549007,0.015641088677781082
2016,White,B.A.+,73,554813,0.014902794604727624
2016,White,B.A.+,74,465365,0.018523793731543656
2016,White,B.A.+,75,410120,0.020410632429638045
2016,White,B.A.+,76,357216,0.022763301143705398
2016,White,B.A.+,77,336043,0.026854683301406786
2016,White,B.A.+,78,314803,0.026703798504405744
2016,White,B.A.+,79,272165,0.03271354229153435
2016,White,B.A.+,80,260311,0.036294447140706954
2016,White,B.A.+,81,246909,0.04362951956123371
2016,White,B.A.+,82,216811,0.049798377744261546
2016,White,B.A.+,83,206827,0.05329983632092338
2016,White,B.A.+,84,180394,0.05798821238939727
2016,Black,Less than H.S.,30,65843,0.003586162298463464
2016,Black,Less than H.S.,31,58574,0.0038982134983739153
2016,Black,Less than H.S.,32,63662,0.003881533453785378
2016,Black,Less than H.S.,33,57989,0.003889149527716851
2016,Black,Less than H.S.,34,63335,0.003949386324903423
2016,Black,Less than H.S.,35,68575,0.0045845432923874415
2016,Black,Less than H.S.,36,69734,0.004432341878972312
2016,Black,Less than H.S.,37,59626,0.004592702865985834
2016,Black,Less than H.S.,38,60358,0.004698369667851857
2016,Black,Less than H.S.,39,53404,0.004944592366076367
2016,Black,Less than H.S.,40,59009,0.005607247992469318
2016,Black,Less than H.S.,41,45877,0.006126268969872359
2016,Black,Less than H.S.,42,55632,0.0060332243478588765
2016,Black,Less than H.S.,43,51369,0.006237560494558947
2016,Black,Less than H.S.,44,52300,0.006610627517346875
2016,Black,Less than H.S.,45,62279,0.0067314458084078285
2016,Black,Less than H.S.,46,55341,0.007089691479041138
2016,Black,Less than H.S.,47,45746,0.007890302986335085
2016,Black,Less than H.S.,48,61242,0.008173590010566781
2016,Black,Less than H.S.,49,59908,0.00911705779329846
2016,Black,Less than H.S.,50,68773,0.009402805736830841
2016,Black,Less than H.S.,51,70991,0.010984160783663828
2016,Black,Less than H.S.,52,66481,0.011355297149761712
2016,Black,Less than H.S.,53,69694,0.01195534796082355
2016,Black,Less than H.S.,54,74211,0.013899421491506189
2016,Black,Less than H.S.,55,81393,0.012913597081587465
2016,Black,Less than H.S.,56,76592,0.015683068636959632
2016,Black,Less than H.S.,57,80096,0.015913502885798365
2016,Black,Less than H.S.,58,76513,0.015157751754201828
2016,Black,Less than H.S.,59,76691,0.015180576111493947
2016,Black,Less than H.S.,60,81423,0.016571253555902058
2016,Black,Less than H.S.,61,72376,0.017749349307563788
2016,Black,Less than H.S.,62,77082,0.02042810871088
2016,Black,Less than H.S.,63,69014,0.021151711859635693
2016,Black,Less than H.S.,64,67061,0.018865657495665943
2016,Black,Less than H.S.,65,63999,0.022718780871425776
2016,Black,Less than H.S.,66,62789,0.02297848567268066
2016,Black,Less than H.S.,67,59944,0.026965313165407723
2016,Black,Less than H.S.,68,56176,0.026786621839569494
2016,Black,Less than H.S.,69,54716,0.027697682611122345
2016,Black,Less than H.S.,70,60286,0.025894482042339354
2016,Black,Less than H.S.,71,51822,0.029970819371415422
2016,Black,Less than H.S.,72,52974,0.032082227191554485
2016,Black,Less than H.S.,73,54270,0.02956731490809614
2016,Black,Less than H.S.,74,52270,0.03429639350237562
2016,Black,Less than H.S.,75,54102,0.03358275219194977
2016,Black,Less than H.S.,76,50808,0.03958443808794337
2016,Black,Less than H.S.,77,43333,0.04123457702746421
2016,Black,Less than H.S.,78,42467,0.04502459118874428
2016,Black,Less than H.S.,79,39135,0.05045468184645865
2016,Black,Less than H.S.,80,39691,0.04971213546387708
2016,Black,Less than H.S.,81,37080,0.05785926618804073
2016,Black,Less than H.S.,82,36179,0.05674294991807907
2016,Black,Less than H.S.,83,33946,0.06460350096435498
2016,Black,Less than H.S.,84,32219,0.06916440977203744
2016,Black,H.S.,30,184753,0.0029550143556601248
2016,Black,H.S.,31,172567,0.00315891456683723
2016,Black,H.S.,32,159426,0.0030764645029116413
2016,Black,H.S.,33,166851,0.00389671971911404
2016,Black,H.S.,34,153992,0.0033624306316119936
2016,Black,H.S.,35,165327,0.0036460920257649103
2016,Black,H.S.,36,165079,0.0036624787943698098
2016,Black,H.S.,37,158714,0.0039363654531271745
2016,Black,H.S.,38,162352,0.004022962175916509
2016,Black,H.S.,39,157369,0.004390263348595746
2016,Black,H.S.,40,166688,0.004489876565563746
2016,Black,H.S.,41,146931,0.004510877520912667
2016,Black,H.S.,42,147629,0.004729315350255063
2016,Black,H.S.,43,148380,0.005397566543462524
2016,Black,H.S.,44,156025,0.005512172961335231
2016,Black,H.S.,45,182578,0.006047481911519288
2016,Black,H.S.,46,160469,0.0065885751341443555
2016,Black,H.S.,47,163427,0.0063061654172252195
2016,Black,H.S.,48,175888,0.006739472987399922
2016,Black,H.S.,49,164382,0.008150044419284266
2016,Black,H.S.,50,192276,0.008852270723456476
2016,Black,H.S.,51,175472,0.00947462819762005
2016,Black,H.S.,52,183310,0.009529423408979769
2016,Black,H.S.,53,177639,0.011326940309267364
2016,Black,H.S.,54,182300,0.012103715934410019
2016,Black,H.S.,55,193690,0.013473132226310306
2016,Black,H.S.,56,173777,0.013842301446718035
2016,Black,H.S.,57,165366,0.015968467297771412
2016,Black,H.S.,58,167912,0.01742098297764823
2016,Black,H.S.,59,157742,0.018042874831916134
2016,Black,H.S.,60,166677,0.020347099826945114
2016,Black,H.S.,61,145953,0.021386754032565826
2016,Black,H.S.,62,133844,0.02380097017093507
2016,Black,H.S.,63,128424,0.026312069762963505
2016,Black,H.S.,64,126043,0.026068897790400003
2016,Black,H.S.,65,124374,0.02508714705792372
2016,Black,H.S.,66,111722,0.028329196114157233
2016,Black,H.S.,67,96475,0.02932990520528666
2016,Black,H.S.,68,103036,0.02895010126231742
2016,Black,H.S.,69,92912,0.032403350415094484
2016,Black,H.S.,70,78065,0.0304464464568597
2016,Black,H.S.,71,78564,0.03632415896994322
2016,Black,H.S.,72,78524,0.034459501992925315
2016,Black,H.S.,73,66178,0.036911116130490994
2016,Black,H.S.,74,67150,0.04131050268740289
2016,Black,H.S.,75,64137,0.04761602174668766
2016,Black,H.S.,76,53621,0.05151902192505383
2016,Black,H.S.,77,47087,0.047914180935079355
2016,Black,H.S.,78,44999,0.06614114047575669
2016,Black,H.S.,79,39787,0.06660571120242868
2016,Black,H.S.,80,35586,0.06672672568426302
2016,Black,H.S.,81,33910,0.07588310621882942
2016,Black,H.S.,82,30957,0.08959898982013066
2016,Black,H.S.,83,24959,0.10109167281350628
2016,Black,H.S.,84,21120,0.10552300624444075
2016,Black,Some college,30,238805,0.0011083291341542375
2016,Black,Some college,31,213334,0.0011121198043787914
2016,Black,Some college,32,210641,0.001263482201549938
2016,Black,Some college,33,203961,0.001348042210435632
2016,Black,Some college,34,202585,0.0014651111338424888
2016,Black,Some college,35,207887,0.0014493568911821044
2016,Black,Some college,36,206323,0.0016335445480202336
2016,Black,Some college,37,190796,0.0016772673369274918
2016,Black,Some college,38,202153,0.0018624233580678258
2016,Black,Some college,39,184470,0.0018767468714532879
2016,Black,Some college,40,200021,0.0020049831908436513
2016,Black,Some college,41,178393,0.0021243808338351484
2016,Black,Some college,42,190961,0.002212617967969325
2016,Black,Some college,43,181694,0.0026049147253730505
2016,Black,Some college,44,185611,0.0026535789002954157
2016,Black,Some college,45,197528,0.002727839322717886
2016,Black,Some college,46,188902,0.003182791034874662
2016,Black,Some college,47,176257,0.003094875119999693
2016,Black,Some college,48,175410,0.0035645532257516225
2016,Black,Some college,49,180840,0.0036169653979298885
2016,Black,Some college,50,190495,0.0037593484503264016
2016,Black,Some college,51,174370,0.0044188412249286544
2016,Black,Some college,52,182824,0.004614071533850401
2016,Black,Some college,53,180155,0.005342877224082343
2016,Black,Some college,54,185930,0.005811481008659886
2016,Black,Some college,55,176857,0.006448000427135627
2016,Black,Some college,56,166662,0.006642262617010383
2016,Black,Some college,57,165275,0.007890196102525494
2016,Black,Some college,58,161475,0.008062331421973705
2016,Black,Some college,59,166136,0.008841072921604739
2016,Black,Some college,60,170561,0.009566526453395598
2016,Black,Some college,61,153886,0.010608873336417888
2016,Black,Some college,62,137682,0.01084703306621686
2016,Black,Some college,63,132725,0.012541575253407985
2016,Black,Some college,64,126745,0.014147764945671772
2016,Black,Some college,65,122082,0.013125513134393271
2016,Black,Some college,66,107201,0.015838776959531623
2016,Black,Some college,67,111989,0.01469376802984422
2016,Black,Some college,68,95330,0.017084125852803604
2016,Black,Some college,69,84538,0.017073990637649285
2016,Black,Some college,70,70775,0.018327727329482416
2016,Black,Some college,71,63240,0.020563041721178912
2016,Black,Some college,72,55557,0.022786988275898697
2016,Black,Some college,73,54542,0.021712488440642434
2016,Black,Some college,74,44696,0.023616618180720354
2016,Black,Some college,75,40102,0.02696860705933632
2016,Black,Some college,76,36133,0.029592215447978736
2016,Black,Some college,77,36857,0.03409390829545529
2016,Black,Some college,78,26819,0.0373738587206157
2016,Black,Some college,79,22937,0.0438250623922763
2016,Black,Some college,80,22498,0.04286059989831134
2016,Black,Some college,81,18415,0.047246731736443094
2016,Black,Some college,82,17017,0.053924285062022355
2016,Black,Some college,83,16351,0.05856422098138871
2016,Black,Some college,84,14917,0.061968811428164905
2016,Black,B.A.+,30,141315,0.0005872147073734674
2016,Black,B.A.+,31,134490,0.0005942008371785365
2016,Black,B.A.+,32,140083,0.0006231002149828036
2016,Black,B.A.+,33,141284,0.0007176037528114758
2016,Black,B.A.+,34,141887,0.0008016312465672755
2016,Black,B.A.+,35,142032,0.0008309915670917106
2016,Black,B.A.+,36,147790,0.0008350287633770246
2016,Black,B.A.+,37,143061,0.0009431314159450711
2016,Black,B.A.+,38,129500,0.0009267531574649429
2016,Black,B.A.+,39,143561,0.0010848145552805994
2016,Black,B.A.+,40,152610,0.0012140254539054218
2016,Black,B.A.+,41,126816,0.0011780672401518813
2016,Black,B.A.+,42,126143,0.0012676821931532725
2016,Black,B.A.+,43,127021,0.0014998935591317352
2016,Black,B.A.+,44,138355,0.001593457429829001
2016,Black,B.A.+,45,149508,0.0016196886291137873
2016,Black,B.A.+,46,130857,0.0018244589781054922
2016,Black,B.A.+,47,113594,0.002122855332958678
2016,Black,B.A.+,48,113740,0.0022268246440820144
2016,Black,B.A.+,49,117543,0.0024641845073775127
2016,Black,B.A.+,50,119304,0.002625806696988682
2016,Black,B.A.+,51,109424,0.003424847542405647
2016,Black,B.A.+,52,108482,0.003242868845844982
2016,Black,B.A.+,53,108313,0.0035625099158998657
2016,Black,B.A.+,54,101401,0.003813003676451724
2016,Black,B.A.+,55,104684,0.004397428235692971
2016,Black,B.A.+,56,94931,0.004958311752994881
2016,Black,B.A.+,57,100145,0.005193471198870112
2016,Black,B.A.+,58,87011,0.0059149775712985485
2016,Black,B.A.+,59,95162,0.007141477902460433
2016,Black,B.A.+,60,100524,0.007044889121059801
2016,Black,B.A.+,61,84321,0.007708529677512806
2016,Black,B.A.+,62,89411,0.008869707271648307
2016,Black,B.A.+,63,83521,0.009320003481410835
2016,Black,B.A.+,64,78484,0.010833533883174243
2016,Black,B.A.+,65,84950,0.010765950676364244
2016,Black,B.A.+,66,74473,0.012484992422798002
2016,Black,B.A.+,67,68928,0.012974074199764837
2016,Black,B.A.+,68,56708,0.01315533368795229
2016,Black,B.A.+,69,59024,0.01590836420327299
2016,Black,B.A.+,70,44520,0.017136979790490878
2016,Black,B.A.+,71,35409,0.017802747963360285
2016,Black,B.A.+,72,35316,0.0202119771762824
2016,Black,B.A.+,73,34079,0.02505750442580321
2016,Black,B.A.+,74,34164,0.025238596051434622
2016,Black,B.A.+,75,26962,0.02630446296417605
2016,Black,B.A.+,76,17660,0.027892115521317262
2016,Black,B.A.+,77,20848,0.029626108080821452
2016,Black,B.A.+,78,19338,0.036852936995039165
2016,Black,B.A.+,79,18028,0.03903571182805016
2016,Black,B.A.+,80,17820,0.04310757191515834
2016,Black,B.A.+,81,13810,0.04810448747221739
2016,Black,B.A.+,82,10317,0.05498163442504395
2016,Black,B.A.+,83,12496,0.05786131724027824
2016,Black,B.A.+,84,9770,0.0709373135809937
2017,White,Less than H.S.,30,139375,0.0037157318431631017
2017,White,Less than H.S.,31,118527,0.004226446795284797
2017,White,Less than H.S.,32,139774,0.0041152675087009006
2017,White,Less than H.S.,33,136399,0.004501878280253365
2017,White,Less than H.S.,34,140808,0.004615526351784887
2017,White,Less than H.S.,35,144640,0.004864583834757244
2017,White,Less than H.S.,36,142946,0.005268928317411264
2017,White,Less than H.S.,37,136455,0.0054992713244754856
2017,White,Less than H.S.,38,127627,0.005827988770280521
2017,White,Less than H.S.,39,136686,0.0055821370171044915
2017,White,Less than H.S.,40,136109,0.005422283687310997
2017,White,Less than H.S.,41,110547,0.006033147882770328
2017,White,Less than H.S.,42,122110,0.006452541820506585
2017,White,Less than H.S.,43,120001,0.006658542411721472
2017,White,Less than H.S.,44,123391,0.006654079344764144
2017,White,Less than H.S.,45,140015,0.007012008223122933
2017,White,Less than H.S.,46,151870,0.007683998897936159
2017,White,Less than H.S.,47,166100,0.008637206275307096
2017,White,Less than H.S.,48,158563,0.0088317726719286
2017,White,Less than H.S.,49,166274,0.008740068280059363
2017,White,Less than H.S.,50,175003,0.010862119842585465
2017,White,Less than H.S.,51,161312,0.011485615923946868
2017,White,Less than H.S.,52,183053,0.011889119144089974
2017,White,Less than H.S.,53,196999,0.013505945429305218
2017,White,Less than H.S.,54,207354,0.015814648735387973
2017,White,Less than H.S.,55,212485,0.016560855388776625
2017,White,Less than H.S.,56,206370,0.01653351753710868
2017,White,Less than H.S.,57,199292,0.019430684755648665
2017,White,Less than H.S.,58,202131,0.021002945194165935
2017,White,Less than H.S.,59,214665,0.020114592434708745
2017,White,Less than H.S.,60,211943,0.022676777332847967
2017,White,Less than H.S.,61,182286,0.0223980400967569
2017,White,Less than H.S.,62,183326,0.021790719743184875
2017,White,Less than H.S.,63,179532,0.025145223804739616
2017,White,Less than H.S.,64,171485,0.025844282221913324
2017,White,Less than H.S.,65,165898,0.026836126787189895
2017,White,Less than H.S.,66,158869,0.02691135942807797
2017,White,Less than H.S.,67,153347,0.02872733072321675
2017,White,Less than H.S.,68,156294,0.030008284780340747
2017,White,Less than H.S.,69,166397,0.03230079238331523
2017,White,Less than H.S.,70,186191,0.032143031055471075
2017,White,Less than H.S.,71,156156,0.03523518390059776
2017,White,Less than H.S.,72,166797,0.04217997653210834
2017,White,Less than H.S.,73,167214,0.040123043319866616
2017,White,Less than H.S.,74,177736,0.040232294119730366
2017,White,Less than H.S.,75,171230,0.04339554772539072
2017,White,Less than H.S.,76,164569,0.04707230575006644
2017,White,Less than H.S.,77,158418,0.05149455413357929
2017,White,Less than H.S.,78,175919,0.046142234067577545
2017,White,Less than H.S.,79,155428,0.04948639558694216
2017,White,Less than H.S.,80,153894,0.05950842637213105
2017,White,Less than H.S.,81,150131,0.06471304083599835
2017,White,Less than H.S.,82,146281,0.0755861501753707
2017,White,Less than H.S.,83,131018,0.07447214357488278
2017,White,Less than H.S.,84,118510,0.08680376275326453
2017,White,H.S.,30,545798,0.0033460523881353563
2017,White,H.S.,31,518700,0.0034106972762182864
2017,White,H.S.,32,507427,0.0034552609575365227
2017,White,H.S.,33,501188,0.0036314976255223124
2017,White,H.S.,34,520526,0.003905729565265333
2017,White,H.S.,35,555161,0.0036743875419534932
2017,White,H.S.,36,535627,0.0037373102939354213
2017,White,H.S.,37,541725,0.003908268091009289
2017,White,H.S.,38,507224,0.0041267802978533635
2017,White,H.S.,39,517588,0.004441995441743926
2017,White,H.S.,40,545010,0.004385695661776738
2017,White,H.S.,41,479401,0.0044791000819287665
2017,White,H.S.,42,505688,0.004725669027165786
2017,White,H.S.,43,518675,0.00460841663022586
2017,White,H.S.,44,515222,0.005172840188381473
2017,White,H.S.,45,595345,0.005529797051289926
2017,White,H.S.,46,623594,0.005384915603595826
2017,White,H.S.,47,652111,0.006196354884235905
2017,White,H.S.,48,639026,0.0064044213115832
2017,White,H.S.,49,652218,0.0065577140618028025
2017,White,H.S.,50,746899,0.007146051900559874
2017,White,H.S.,51,717408,0.007522502895990454
2017,White,H.S.,52,814348,0.007545085743680415
2017,White,H.S.,53,842004,0.008732477856957412
2017,White,H.S.,54,868781,0.009088953950131227
2017,White,H.S.,55,912308,0.010516787059165415
2017,White,H.S.,56,914971,0.009989745938620157
2017,White,H.S.,57,934939,0.01049550195588033
2017,White,H.S.,58,940442,0.013110329441434088
2017,White,H.S.,59,931180,0.012460590169740679
2017,White,H.S.,60,955036,0.014215953962473594
2017,White,H.S.,61,870949,0.015537308431703414
2017,White,H.S.,62,857161,0.018145147838637694
2017,White,H.S.,63,828556,0.01846957958983026
2017,White,H.S.,64,774478,0.01953709643452953
2017,White,H.S.,65,759190,0.0201156609133585
2017,White,H.S.,66,682316,0.020549937632371413
2017,White,H.S.,67,660781,0.020560341944310088
2017,White,H.S.,68,679863,0.022749566772420494
2017,White,H.S.,69,698405,0.026223149747910606
2017,White,H.S.,70,737503,0.028563357969627157
2017,White,H.S.,71,568934,0.02706319054206113
2017,White,H.S.,72,550793,0.031779725450807914
2017,White,H.S.,73,572269,0.036726177975216316
2017,White,H.S.,74,595626,0.0369996797015379
2017,White,H.S.,75,563191,0.03973069098143248
2017,White,H.S.,76,507848,0.04323759310508225
2017,White,H.S.,77,466653,0.04580888329119209
2017,White,H.S.,78,456781,0.05104610577466908
2017,White,H.S.,79,447344,0.05434013520949616
2017,White,H.S.,80,392744,0.06750772899172437
2017,White,H.S.,81,363377,0.06804136294228094
2017,White,H.S.,82,355448,0.06915937369941584
2017,White,H.S.,83,318742,0.08635007252517436
2017,White,H.S.,84,306332,0.09040754378041346
2017,White,Some college,30,797920,0.0012915209052158558
2017,White,Some college,31,771796,0.0013599822007664066
2017,White,Some college,32,774475,0.0013368315941450417
2017,White,Some college,33,760380,0.0012748593581598496
2017,White,Some college,34,769947,0.0015525512908629532
2017,White,Some college,35,778232,0.001528364432164414
2017,White,Some college,36,788448,0.0015704779877747166
2017,White,Some college,37,763660,0.0014252974062335028
2017,White,Some college,38,753260,0.0017046310274590483
2017,White,Some college,39,693082,0.0016753601446603352
2017,White,Some college,40,750627,0.0017281795281725903
2017,White,Some college,41,702228,0.0017903944230162406
2017,White,Some college,42,709780,0.001900876288233584
2017,White,Some college,43,685493,0.001981636705356999
2017,White,Some college,44,714154,0.002071654258222501
2017,White,Some college,45,775050,0.002120109862010515
2017,White,Some college,46,818916,0.002307928779024753
2017,White,Some college,47,812577,0.002479127788041197
2017,White,Some college,48,793696,0.002598337736580913
2017,White,Some college,49,762183,0.0031613135000756417
2017,White,Some college,50,830066,0.003159878928211388
2017,White,Some college,51,795747,0.003822913836799672
2017,White,Some college,52,859123,0.003644291128618628
2017,White,Some college,53,898832,0.004036519570735664
2017,White,Some college,54,943329,0.004259478814162512
2017,White,Some college,55,951432,0.004547024428928075
2017,White,Some college,56,943859,0.005005406793210026
2017,White,Some college,57,920185,0.005903936706221381
2017,White,Some college,58,948646,0.006213948097020587
2017,White,Some college,59,966700,0.006143773656815825
2017,White,Some college,60,997350,0.0062629204819515255
2017,White,Some college,61,943116,0.007106495873750024
2017,White,Some college,62,940536,0.007942997348971857
2017,White,Some college,63,884497,0.00850139369840073
2017,White,Some college,64,890162,0.008369261524566284
2017,White,Some college,65,854317,0.009396482592919893
2017,White,Some college,66,800724,0.011600972917010885
2017,White,Some college,67,766365,0.01114229705795218
2017,White,Some college,68,770715,0.012376629334844458
2017,White,Some college,69,753852,0.013534554391642101
2017,White,Some college,70,768452,0.01468727337982564
2017,White,Some college,71,549230,0.017473969167073423
2017,White,Some college,72,509160,0.017977010090999546
2017,White,Some college,73,498070,0.018296434922859605
2017,White,Some college,74,507230,0.01824627335921578
2017,White,Some college,75,441167,0.021865502356027317
2017,White,Some college,76,382054,0.026634762873463738
2017,White,Some college,77,350113,0.026925309124962635
2017,White,Some college,78,339392,0.027567393311651953
2017,White,Some college,79,294790,0.03353987614265254
2017,White,Some college,80,264926,0.036116775286608935
2017,White,Some college,81,241602,0.038594853947107204
2017,White,Some college,82,222796,0.04569257204716378
2017,White,Some college,83,189573,0.05425879177693951
2017,White,Some college,84,170879,0.0597242661125192
2017,White,B.A.+,30,1117126,0.0004580926113955209
2017,White,B.A.+,31,1076746,0.0004373146917072052
2017,White,B.A.+,32,1098185,0.0005294153752213965
2017,White,B.A.+,33,1064079,0.0005337543824229957
2017,White,B.A.+,34,1087938,0.0006021212203221903
2017,White,B.A.+,35,1089797,0.0005736437784805058
2017,White,B.A.+,36,1066147,0.0005435001067436963
2017,White,B.A.+,37,1058837,0.0006037135298977795
2017,White,B.A.+,38,1007095,0.00065310869250011
2017,White,B.A.+,39,995554,0.0007402574947759247
2017,White,B.A.+,40,1010010,0.0007138603127243209
2017,White,B.A.+,41,939581,0.0008440485796064325
2017,White,B.A.+,42,942227,0.0008700028276222794
2017,White,B.A.+,43,930259,0.0011396113151203712
2017,White,B.A.+,44,906448,0.0010332757571602524
2017,White,B.A.+,45,1016175,0.0011177678581320953
2017,White,B.A.+,46,1047571,0.0011218428311216418
2017,White,B.A.+,47,1077250,0.001313193951776003
2017,White,B.A.+,48,1033643,0.0014284825163716746
2017,White,B.A.+,49,958723,0.0015219290597000845
2017,White,B.A.+,50,990491,0.0016983070961378056
2017,White,B.A.+,51,931823,0.0018344275334567011
2017,White,B.A.+,52,966931,0.002209022647974226
2017,White,B.A.+,53,986550,0.002294427955757941
2017,White,B.A.+,54,993594,0.002524116480277398
2017,White,B.A.+,55,998974,0.002816150302974851
2017,White,B.A.+,56,973939,0.002921253957191211
2017,White,B.A.+,57,965192,0.003028825711359884
2017,White,B.A.+,58,953582,0.0036423912237809435
2017,White,B.A.+,59,963064,0.004310208243685706
2017,White,B.A.+,60,1005180,0.004666060463205
2017,White,B.A.+,61,954868,0.004418105863087552
2017,White,B.A.+,62,951546,0.004853407007394014
2017,White,B.A.+,63,952020,0.005379107666815385
2017,White,B.A.+,64,970113,0.006538027951299477
2017,White,B.A.+,65,954998,0.007178768802024152
2017,White,B.A.+,66,915856,0.007641882920873642
2017,White,B.A.+,67,880167,0.007999302626013265
2017,White,B.A.+,68,883639,0.009360773984262227
2017,White,B.A.+,69,873515,0.010202587470576728
2017,White,B.A.+,70,894449,0.011262500395986566
2017,White,B.A.+,71,634699,0.013195780379479606
2017,White,B.A.+,72,590098,0.013747678768608308
2017,White,B.A.+,73,556178,0.016256880856224006
2017,White,B.A.+,74,553857,0.016742996413217005
2017,White,B.A.+,75,480892,0.0189557601104224
2017,White,B.A.+,76,397017,0.022528583512218973
2017,White,B.A.+,77,361026,0.0251144819833754
2017,White,B.A.+,78,323204,0.03143687499713446
2017,White,B.A.+,79,313067,0.03569764329725897
2017,White,B.A.+,80,283580,0.035783828305065525
2017,White,B.A.+,81,246498,0.043808566943056564
2017,White,B.A.+,82,225804,0.05061571524203446
2017,White,B.A.+,83,197013,0.0560633218321848
2017,White,B.A.+,84,182219,0.06396467682767769
2017,Black,Less than H.S.,30,66491,0.004692411373108537
2017,Black,Less than H.S.,31,52259,0.004722021738697732
2017,Black,Less than H.S.,32,51552,0.004826019405914394
2017,Black,Less than H.S.,33,54181,0.0046233638828361385
2017,Black,Less than H.S.,34,58390,0.004773189804040896
2017,Black,Less than H.S.,35,66109,0.004476052399394318
2017,Black,Less than H.S.,36,61995,0.005255956199362465
2017,Black,Less than H.S.,37,59869,0.00493174886707099
2017,Black,Less than H.S.,38,61689,0.005340045353148792
2017,Black,Less than H.S.,39,57862,0.005327297885641083
2017,Black,Less than H.S.,40,58009,0.005353821944319188
2017,Black,Less than H.S.,41,49719,0.005749511748362662
2017,Black,Less than H.S.,42,56982,0.005863546187424917
2017,Black,Less than H.S.,43,41998,0.006073575404580758
2017,Black,Less than H.S.,44,49311,0.0066901632697536064
2017,Black,Less than H.S.,45,52676,0.008227594154680879
2017,Black,Less than H.S.,46,53042,0.008027582275161609
2017,Black,Less than H.S.,47,47196,0.008406695054102796
2017,Black,Less than H.S.,48,49988,0.009202412738316249
2017,Black,Less than H.S.,49,50110,0.008987224641525932
2017,Black,Less than H.S.,50,65671,0.010168345071251868
2017,Black,Less than H.S.,51,57897,0.011439110342420391
2017,Black,Less than H.S.,52,68197,0.010679312128973275
2017,Black,Less than H.S.,53,63965,0.010807194814536849
2017,Black,Less than H.S.,54,78972,0.01263027448866577
2017,Black,Less than H.S.,55,71780,0.0130499455197546
2017,Black,Less than H.S.,56,81116,0.013805301858474256
2017,Black,Less than H.S.,57,78274,0.015531928531114922
2017,Black,Less than H.S.,58,83323,0.015831782660375462
2017,Black,Less than H.S.,59,76805,0.018875055562339704
2017,Black,Less than H.S.,60,81768,0.018728735912571813
2017,Black,Less than H.S.,61,70968,0.018578035952829586
2017,Black,Less than H.S.,62,70403,0.020284026782816194
2017,Black,Less than H.S.,63,64155,0.02053093095974265
2017,Black,Less than H.S.,64,61555,0.022468818249209585
2017,Black,Less than H.S.,65,59692,0.022884258353265588
2017,Black,Less than H.S.,66,58547,0.025072949895744916
2017,Black,Less than H.S.,67,55943,0.02460403848055009
2017,Black,Less than H.S.,68,58754,0.027770248171608197
2017,Black,Less than H.S.,69,58928,0.027283690535475434
2017,Black,Less than H.S.,70,52917,0.029421897253822805
2017,Black,Less than H.S.,71,48156,0.03066881126348885
2017,Black,Less than H.S.,72,47968,0.03436394029678751
2017,Black,Less than H.S.,73,54436,0.03458970669415633
2017,Black,Less than H.S.,74,51907,0.037435530063967735
2017,Black,Less than H.S.,75,44161,0.039545670238889746
2017,Black,Less than H.S.,76,44631,0.04081563817727614
2017,Black,Less than H.S.,77,46822,0.039703844070240905
2017,Black,Less than H.S.,78,46184,0.04446749646486668
2017,Black,Less than H.S.,79,38959,0.04375784701566482
2017,Black,Less than H.S.,80,46384,0.050229076342470313
2017,Black,Less than H.S.,81,39513,0.05535202503947377
2017,Black,Less than H.S.,82,36448,0.0582217136528876
2017,Black,Less than H.S.,83,30158,0.06821527142297629
2017,Black,Less than H.S.,84,25141,0.07584833110769981
2017,Black,H.S.,30,192542,0.0027691942238917662
2017,Black,H.S.,31,168946,0.003196128765288901
2017,Black,H.S.,32,166609,0.0031066484495098153
2017,Black,H.S.,33,163141,0.0035134460280356315
2017,Black,H.S.,34,158216,0.0036095506003131156
2017,Black,H.S.,35,182308,0.0037437931175711894
2017,Black,H.S.,36,166745,0.0037318258066416157
2017,Black,H.S.,37,172725,0.004377471406629108
2017,Black,H.S.,38,158430,0.00403492126224272
2017,Black,H.S.,39,157040,0.004902953060039353
2017,Black,H.S.,40,186186,0.004459063021016288
2017,Black,H.S.,41,149215,0.005250659777705308
2017,Black,H.S.,42,147405,0.005133715397476438
2017,Black,H.S.,43,145937,0.00530339009647063
